barcode	brand	category	mrp	name
barcode1	brand1	category1	10	product1
barcode2	brand1	category1	20	product2
barcode3	brand1	category2	30	product3
barcode4	brand1	category2	40	product4
barcode5	brand1	category3	50	product5
barcode6	brand1	category3	60	product6
barcode7	brand2	category1	70	product7
barcode8	brand2	category1	80	product8
barcode9	brand2	category2	90	product9
barcode10	brand2	category2	100	product10
barcode11	brand2	category3	110	product11
barcode12	brand2	category3	120	product12
barcode13	brand1	category4	10	product13
barcode14	brand1	category5	20	product14
barcode15	brand1	category6	20	product15
barcode16	brand2	category5	30	product16
barcode17	brand2	category4	40	product17
barcode18	brand2	category6	50	product18